TextCodePK,N_Sentences,N_Tokens,Char_Per_Tok,Avg_Token_Per_Clause,Is_Explicit
6856,47.0,558.0,4.1006864989,7.3421052632,1
6857,16.0,109.0,3.9259259259,5.7368421053,1
6858,61.0,526.0,3.9837209302,7.5142857143,1
6859,68.0,601.0,3.7695099819,8.4647887324,1
6860,11.0,180.0,3.8866666667,9.4736842105,1
6861,56.0,616.0,3.5088888889,8.5555555556,1
6862,51.0,408.0,3.6657963446,5.5135135135,0
6863,51.0,477.0,3.971291866,7.8196721311,0
6864,49.0,332.0,4.1172839506,6.3846153846,0
6865,50.0,479.0,3.5252525253,8.1186440678,1
6866,26.0,236.0,4.2532751092,6.5555555556,0
6867,39.0,340.0,4.1121495327,5.3125,1
6868,67.0,607.0,4.0442477876,6.2577319588,1
6869,32.0,250.0,4.0043290043,5.3191489362,0
6870,25.0,196.0,3.9473684211,6.3225806452,0
6871,80.0,590.0,3.6428571429,6.2765957447,1
6872,54.0,547.0,3.7890995261,7.4931506849,1
6873,38.0,470.0,3.690821256,6.5277777778,0
6874,40.0,407.0,3.7989130435,6.2615384615,0
6875,54.0,439.0,3.7058823529,6.0136986301,0
6876,49.0,496.0,4.1301369863,6.8888888889,1
6877,41.0,391.0,3.7570977918,9.3095238095,0
6878,34.0,297.0,3.7868217054,5.7115384615,0
6879,56.0,400.0,3.6481012658,7.0175438596,1
6880,24.0,200.0,4.1216931217,5.8823529412,0
6881,50.0,394.0,4.2759562842,5.3243243243,0
6882,54.0,508.0,3.5754060325,6.5128205128,0
6883,45.0,345.0,4.1383647799,6.0526315789,0
6884,68.0,531.0,4.1158129176,5.9662921348,0
6885,27.0,308.0,4.063670412,9.3333333333,0
6886,29.0,208.0,4.7752808989,8.6666666667,1
6887,38.0,334.0,4.1573426573,6.0727272727,0
6888,46.0,409.0,3.7703488372,7.0517241379,0
6889,63.0,370.0,4.3932926829,9.25,1
6890,25.0,180.0,4.2215568862,6.4285714286,0
6891,32.0,162.0,4.9870967742,7.3636363636,0
6892,59.0,480.0,4.3674418605,6.7605633803,1
6893,40.0,399.0,3.5177304965,12.0909090909,0
6894,50.0,355.0,4.2195121951,9.3421052632,0
6895,42.0,310.0,3.9090909091,5.2542372881,0
6896,48.0,305.0,4.0346020761,6.2244897959,0
6897,29.0,246.0,3.9691629956,6.15,0
6898,40.0,409.0,4.0172413793,6.8166666667,0
6899,38.0,323.0,3.9833333333,6.46,0
6900,38.0,290.0,3.8390804598,6.4444444444,0
6901,31.0,235.0,4.4080717489,5.5952380952,0
6902,52.0,357.0,3.937704918,6.2631578947,0
6903,38.0,353.0,4.0225080386,6.9215686275,1
6904,45.0,387.0,3.8516320475,8.4130434783,0
6905,39.0,403.0,4.0462427746,5.3733333333,1
6906,9.0,74.0,3.9436619718,6.1666666667,0
6907,37.0,268.0,4.5991561181,5.8260869565,0
6908,41.0,370.0,4.046728972,6.7272727273,0
6909,35.0,411.0,4.0494186047,7.2105263158,1
6910,59.0,336.0,4.7685185185,6.3396226415,0
6911,9.0,82.0,3.6575342466,6.3076923077,0
6912,24.0,249.0,3.6735751295,7.3235294118,1
6913,25.0,260.0,4.2578947368,8.3870967742,1
6914,42.0,324.0,4.0100334448,6.75,1
6915,26.0,267.0,3.9595959596,9.2068965517,1
6916,23.0,173.0,4.2804878049,6.1785714286,0
6917,44.0,408.0,4.2634408602,6.9152542373,1
6918,26.0,208.0,4.1890547264,6.303030303,0
6919,34.0,346.0,3.6041666667,8.2380952381,0
6920,57.0,481.0,4.2885085575,6.8714285714,1
6921,75.0,573.0,4.1767068273,7.3461538462,1
6922,2.0,36.0,5.625,12.0,0
6923,58.0,491.0,4.012708814,6.764171123000001,0
6924,66.0,655.0,3.9929947461,6.1214953271,1
6925,58.0,491.0,4.012708814,6.764171123000001,0
6926,66.0,585.0,3.9201596806,6.2903225806,1
6927,20.0,192.0,4.0679012346,7.68,0
6928,39.0,330.0,4.0888157895,8.0487804878,1
6929,51.0,429.0,3.9336870027,5.2962962963,0
6930,1.0,4.0,7.25,0.0,0
6931,34.0,314.0,3.9530685921,5.9245283019,0
6932,33.0,193.0,4.0158730159,5.3611111111,0
6933,41.0,370.0,4.2136986301,5.6923076923,0
6934,43.0,364.0,4.2813370474,5.2,0
6935,49.0,426.0,4.0225,5.68,1
6936,38.0,306.0,3.9900332226,5.3684210526,0
6937,54.0,391.0,4.544,5.0128205128,0
6938,41.0,351.0,4.1642228739,5.7540983607,1
6939,49.0,412.0,4.2061068702,5.2820512821,1
6940,35.0,305.0,4.0233333333,4.765625,0
6941,50.0,367.0,4.1179775281,6.9245283019,0
6942,57.0,482.0,4.1083521445,6.5135135135,0
6943,58.0,374.0,3.956284153,6.3389830508,0
6944,53.0,428.0,4.0575,5.7066666667,1
6945,49.0,496.0,4.0427927928,5.4505494505,0
6946,61.0,495.0,4.0822222222,5.8928571429,1
6947,29.0,265.0,4.0153846154,4.4915254237,1
6948,59.0,514.0,4.006,5.8409090909,1
6949,37.0,307.0,4.29,5.2931034483,0
6950,50.0,420.0,4.2,5.25,1
6951,47.0,437.0,4.0117370892,6.4264705882,0
6952,45.0,349.0,4.0145348837,5.2089552239,0
6953,69.0,463.0,4.3603818616,6.1733333333,1
6954,53.0,440.0,3.7341176471,8.4615384615,1
6955,36.0,301.0,4.1389830508,5.7884615385,0
6956,44.0,384.0,3.8511235955,4.9230769231,0
6957,51.0,371.0,4.0136612022,5.5373134328,0
6958,52.0,426.0,3.7625899281,10.65,0
6959,52.0,385.0,3.8222811671,5.2739726027,0
6960,3.0,23.0,4.380952381,5.75,0
6961,40.0,286.0,3.8214285714,5.0175438596,0
6962,53.0,466.0,3.9643652561,5.7530864198,0
6963,54.0,521.0,3.9278557114,5.8539325843,0
6964,33.0,249.0,4.4326530612,5.5333333333,0
6965,41.0,315.0,4.3503401361,6.5625,0
6966,54.0,353.0,3.9454022989,6.6603773585,0
6967,1.0,6.0,8.25,0.0,0
6968,1.0,31.0,5.1785714286,10.3333333333,0
6969,45.0,408.0,3.8647959184,4.6896551724,0
6970,44.0,303.0,4.4333333333,5.05,0
6971,51.0,321.0,4.0675241158,4.7205882353,0
6972,49.0,367.0,4.1611111111,6.2203389831,1
6973,29.0,192.0,3.8489583333,9.6,0
6974,1.0,400.0,3.7480916031,11.4285714286,0
6975,47.0,462.0,3.799522673,7.4516129032,0
6976,50.0,451.0,3.7400468384,8.2,0
6977,51.0,312.0,4.134751773,4.4571428571,0
6978,48.0,310.0,4.1058020478,4.0789473684,0
6979,23.0,214.0,3.9735449735,4.976744186,0
6980,49.0,346.0,3.8388059701,5.8644067797,0
6981,44.0,307.0,3.79,4.323943662,1
6982,46.0,315.0,4.2595155709,5.3389830508,0
6983,49.0,457.0,4.0138248848,5.0777777778,0
6984,40.0,280.0,3.861423221,4.6666666667,0
6985,34.0,302.0,3.9143835616,6.2916666667,0
6986,36.0,291.0,3.9074733096,4.2173913043,0
6987,22.0,171.0,3.7791411043,4.5,0
6988,42.0,341.0,3.8496932515,5.6833333333,1
6989,40.0,277.0,4.2282608696,5.2264150943,0
6990,53.0,461.0,4.0934579439,9.6041666667,1
6991,73.0,572.0,3.4760956175,17.3333333333,1
6992,73.0,463.0,4.2683486239,4.9255319149,0
6993,30.0,127.0,4.052173913,6.6842105263,0
6994,36.0,261.0,3.8313253012,7.0540540541,0
6995,53.0,365.0,3.7094801223,7.3,1
6996,47.0,422.0,4.035443038,7.4035087719,0
6997,68.0,473.0,3.9312796209,6.8550724638,1
6998,1.0,7.0,6.7142857143,0.0,0
6999,68.0,477.0,3.9845132743,6.36,1
7000,1.0,6.0,7.75,0.0,0
7001,58.0,500.0,3.6725888325,6.0975609756,1
7002,69.0,555.0,3.9126984127,6.0989010989,1
7003,63.0,530.0,3.9745762712,5.8241758242,0
7004,45.0,455.0,3.9451371571,6.8939393939,1
7005,73.0,609.0,4.214953271,5.075,1
7006,63.0,537.0,3.9008810573,14.9166666667,0
7007,58.0,485.0,4.3249370277,8.2203389831,0
7008,35.0,321.0,4.0467625899,6.42,1
7009,65.0,575.0,3.8118609407,6.7647058824,0
7010,76.0,613.0,3.9740820734,8.397260274,1
7011,93.0,751.0,4.3616,6.8899082569,1
7012,89.0,782.0,3.9439102564,7.82,1
7013,45.0,391.0,4.1172413793,9.775,1
7014,55.0,408.0,4.4666666667,7.0344827586,1
7015,53.0,575.0,3.947826087,7.7702702703,0
7016,58.0,473.0,3.6642335766,6.0641025641,1
7017,59.0,542.0,4.1241685144,6.5301204819,1
7018,85.0,840.0,3.9245852187,6.8292682927,1
7019,67.0,411.0,3.8083989501,6.421875,0
7020,50.0,406.0,4.2435530086,7.3818181818,1
7021,67.0,625.0,4.0909090909,8.2236842105,1
7022,61.0,598.0,4.0263157895,7.119047619,1
7023,80.0,623.0,3.9555125725,7.2441860465,1
7024,78.0,880.0,3.9443609023,8.4615384615,1
7025,97.0,799.0,4.178913738,7.99,1
7026,35.0,266.0,3.9594594595,5.6595744681,1
7027,56.0,675.0,3.997995992,11.4406779661,1
7028,65.0,554.0,4.0288461538,5.8936170213,1
7029,93.0,671.0,3.9134125637,7.8941176471,1
7030,55.0,532.0,3.8985849057,7.7101449275,1
7031,68.0,540.0,4.1397590361,8.0597014925,1
7032,56.0,454.0,4.25606469,7.09375,1
7033,74.0,733.0,3.8972267537,8.6235294118,1
7034,56.0,530.0,4.0517647059,7.3611111111,1
7035,87.0,718.0,4.1612903226,7.7204301075,1
7036,53.0,322.0,4.2199312715,6.1923076923,0
7037,60.0,585.0,4.1168831169,9.75,1
7038,66.0,598.0,4.0591966173,9.0606060606,1
7039,86.0,660.0,4.0422018349,8.6842105263,1
7040,97.0,844.0,3.8619186047,7.9622641509,1
7041,86.0,774.0,4.0769230769,7.74,1
7042,61.0,530.0,3.9871520343,7.9104477612,1
7043,63.0,422.0,4.1343669251,5.5526315789,0
7044,40.0,346.0,4.1285714286,8.8717948718,1
7045,132.0,1260.0,3.8230008985,6.3959390863,1
7046,96.0,747.0,3.9255499154,7.47,1
7047,51.0,484.0,3.6401766004,4.6990291262,0
7048,77.0,654.0,4.2258064516,7.3483146067,1
7049,79.0,566.0,4.0038167939,5.4951456311,0
7050,86.0,622.0,3.8956043956,6.6170212766,1
7051,79.0,625.0,3.8290598291,5.1229508197,1
7052,66.0,564.0,3.8577586207,6.962962963,1
7053,70.0,537.0,3.7587719298,7.4583333333,0
7054,68.0,627.0,4.1452282158,8.472972973,1
7055,41.0,296.0,3.9201388889,5.92,0
7056,52.0,476.0,4.0656565657,6.4324324324,1
7057,54.0,571.0,3.9766949153,6.4886363636,1
7058,58.0,490.0,3.7729468599,6.5333333333,1
7059,44.0,440.0,3.9704433498,5.641025641,1
7060,74.0,739.0,4.3005366726,12.5254237288,1
7061,69.0,703.0,3.8584729981,7.8111111111,1
7062,42.0,528.0,3.5933014354,7.4366197183,1
7063,36.0,336.0,4.0037593985,6.72,1
7064,60.0,619.0,4.2871485944,6.9550561798,1
7065,75.0,723.0,3.7576791809,6.6330275229,1
7066,78.0,673.0,4.017208413,8.5189873418,1
7067,57.0,418.0,4.207253886,5.2911392405,0
7068,65.0,499.0,3.9527896996,5.0404040404,0
7069,91.0,731.0,4.2758007117,7.8602150538,1
7070,103.0,872.0,3.8774928775,8.5490196078,1
7071,41.0,330.0,4.1614035088,7.0212765957,1
7072,82.0,786.0,3.8890532544,6.8347826087,1
7073,76.0,677.0,3.7300724638,6.4476190476,1
7074,70.0,650.0,4.2232142857,7.6470588235,1
7075,51.0,465.0,4.6960227273,10.3333333333,0
7076,80.0,644.0,3.8223062382,7.5764705882,1
7077,58.0,428.0,3.8839779006,6.9032258065,1
7078,103.0,1079.0,3.9740871614,8.8442622951,1
7079,50.0,472.0,4.0612244898,9.2549019608,1
7080,44.0,315.0,3.8592057762,7.0,0
7081,113.0,949.0,3.9477911647,8.7064220183,1
7082,77.0,751.0,3.9366883117,7.0849056604,1
7083,47.0,489.0,3.8108108108,6.9857142857,1
7084,53.0,433.0,4.1347305389,9.2127659574,1
7085,54.0,507.0,3.7754010695,12.0714285714,1
7086,63.0,620.0,3.9306122449,8.8571428571,1
7087,62.0,587.0,3.9616055846,5.7549019608,1
7088,49.0,497.0,3.8138528139,6.1358024691,1
7089,37.0,414.0,3.7674418605,7.8113207547,1
7090,58.0,468.0,3.7842227378,9.36,1
7091,77.0,678.0,4.0405186386,7.0625,1
7092,48.0,414.0,3.7429378531,6.6774193548,1
7093,65.0,582.0,3.9918367347,7.6578947368,1
7094,60.0,429.0,4.0901856764,5.5,1
7095,71.0,743.0,3.9379562044,9.0609756098,1
7096,59.0,462.0,4.0057636888,6.5070422535,1
7097,44.0,302.0,4.1484375,7.7435897436,0
7098,35.0,306.0,4.0325581395,11.7692307692,1
7099,61.0,568.0,3.7341176471,8.1142857143,1
7100,80.0,639.0,4.1332149201,10.3064516129,1
7101,57.0,547.0,3.9011235955,6.7530864198,1
7102,66.0,793.0,3.8939641109,11.0138888889,1
7103,90.0,751.0,4.1084695394,7.51,1
7104,53.0,460.0,3.8349753695,10.0,0
7105,69.0,553.0,4.179337232,8.1323529412,1
7106,70.0,597.0,3.8366533865,7.6538461538,1
7107,62.0,514.0,4.0939457203,6.2682926829,1
7108,63.0,601.0,3.7883064516,7.3292682927,1
7109,44.0,289.0,4.2386363636,6.880952381,1
7110,78.0,707.0,3.8490566038,7.07,1
7111,62.0,592.0,3.8336713996,6.5777777778,1
7112,52.0,405.0,4.1009463722,6.6393442623,1
7113,47.0,393.0,4.1935483871,8.5434782609,1
7114,58.0,553.0,3.95,6.743902439,1
7115,54.0,463.0,4.043814433,8.7358490566,1
7116,52.0,408.0,4.1081794195,7.2857142857,1
7117,57.0,618.0,4.0927487352,5.0655737705,1
7118,47.0,548.0,3.8473451327,6.85,1
7119,58.0,535.0,3.7245119306,9.224137931,1
7120,52.0,322.0,4.3205574913,5.649122807,1
7121,78.0,566.0,4.0651731161,5.7171717172,1
7122,75.0,432.0,3.6451612903,6.9677419355,0
7123,79.0,748.0,4.1370967742,5.9365079365,1
7124,43.0,424.0,4.2105263158,9.4222222222,0
7125,154.0,1348.0,4.115146147,8.8104575163,1
7126,120.0,1289.0,3.8015717092,8.4248366013,1
7127,56.0,476.0,4.1232227488,7.0,1
7128,67.0,570.0,4.0708333333,6.7857142857,1
7129,27.0,281.0,4.0877192982,9.3666666667,1
7130,59.0,517.0,3.9736147757,7.2816901408,0
7131,60.0,482.0,4.0388601036,8.6071428571,1
7132,52.0,527.0,3.983490566,9.0862068966,1
7133,61.0,589.0,4.039748954,6.7701149425,1
7134,59.0,777.0,3.6472440945,7.128440367,1
7135,62.0,407.0,4.1717171717,9.6904761905,0
7136,81.0,768.0,3.5948717949,6.5084745763,1
7137,62.0,595.0,3.932885906,8.6231884058,1
7138,50.0,457.0,3.9146666667,7.7457627119,1
7139,60.0,644.0,3.8368522073,8.5866666667,1
7140,52.0,579.0,3.9490022173,6.8117647059,1
7141,54.0,534.0,3.6397058824,8.0909090909,0
7142,81.0,780.0,3.9119878604,7.8,1
7143,41.0,336.0,3.9380804954,5.8947368421,1
7144,16.0,121.0,2.9158878505,4.84,0
7145,69.0,542.0,3.9265658747,6.9487179487,1
7146,67.0,511.0,3.8896551724,7.984375,1
7147,35.0,409.0,4.0703812317,7.8653846154,1
7148,52.0,369.0,4.1342857143,8.5813953488,0
7149,60.0,455.0,3.9597315436,4.375,1
7150,74.0,649.0,3.9867109635,6.9042553191,1
7151,67.0,425.0,3.8711484594,7.3275862069,0
7152,76.0,720.0,4.0562130178,6.2068965517,1
7153,73.0,633.0,3.7552986513,9.1739130435,1
7154,72.0,653.0,3.6925515055,9.8939393939,1
7155,53.0,381.0,3.8922155689,5.5217391304,1
7156,56.0,543.0,3.9638554217,8.2272727273,1
7157,92.0,759.0,3.8183254344,7.0277777778,1
7158,92.0,737.0,3.6196513471,16.0217391304,1
7159,57.0,468.0,4.0022573363,5.5058823529,1
7160,63.0,586.0,3.9014989293,7.325,1
7161,96.0,695.0,4.035971223,6.4953271028,0
7162,58.0,534.0,4.345631068,5.5051546392,1
7163,68.0,603.0,3.9168356998,6.1530612245,1
7164,86.0,727.0,4.081705151,6.5495495495,0
7165,79.0,775.0,3.9520123839,6.3008130081,1
7166,45.0,351.0,3.9909365559,6.0517241379,1
7167,41.0,279.0,3.7857142857,4.8947368421,1
7168,56.0,490.0,3.9574944072,5.9756097561,1
7169,63.0,642.0,3.8789571695,6.2941176471,1
7170,72.0,551.0,3.9136842105,8.4769230769,1
7171,50.0,337.0,4.1758957655,5.1060606061,0
7172,63.0,620.0,4.2075471698,6.3917525773,1
7173,66.0,606.0,4.0450980392,7.1294117647,1
7174,92.0,895.0,4.0799475754,7.3360655738,1
7175,61.0,565.0,3.9682242991,6.1413043478,1
7176,64.0,633.0,3.7402597403,8.5540540541,1
7177,58.0,579.0,3.9854469854,8.6417910448,1
7178,59.0,698.0,3.7247191011,7.2708333333,1
7179,89.0,988.0,3.8293556086,7.4848484848,1
7180,51.0,539.0,3.5769230769,9.1355932203,1
7181,40.0,284.0,4.019379845,6.0425531915,0
7182,53.0,562.0,4.0585683297,7.5945945946,1
7183,72.0,639.0,4.1225490196,7.9875,1
7184,60.0,564.0,3.9957173448,8.0571428571,1
7185,72.0,603.0,3.9085923218,6.414893617,1
7186,49.0,551.0,4.1025056948,11.9782608696,1
7187,67.0,554.0,4.0107758621,6.8395061728,1
7188,40.0,390.0,4.0413793103,9.2857142857,1
7189,69.0,578.0,3.9409594096,5.5576923077,1
7190,62.0,662.0,3.7239915074,10.1846153846,1
7191,44.0,296.0,3.6283524904,6.1666666667,0
7192,61.0,560.0,3.9078341014,14.0,1
7193,57.0,523.0,4.1718377088,6.1529411765,1
7194,71.0,519.0,3.9874476987,5.9655172414,1
7195,65.0,598.0,4.1987315011,8.1917808219,1
7196,56.0,569.0,3.9851576994,5.7474747475,1
7197,47.0,550.0,3.8514150943,7.1428571429,1
7198,46.0,535.0,4.0662100457,6.2941176471,1
7199,54.0,474.0,4.0436781609,7.6451612903,1
7200,55.0,493.0,4.2351351351,10.7173913043,1
7201,45.0,473.0,3.8986666667,7.8833333333,1
7202,61.0,514.0,3.8680203046,8.2903225806,1
7203,57.0,517.0,3.9512195122,7.3857142857,1
7204,71.0,587.0,4.2745454545,6.7471264368,1
7205,51.0,449.0,3.3308823529,5.4756097561,0
7206,53.0,536.0,3.7747747748,6.4578313253,1
7207,52.0,432.0,4.0334190231,6.9677419355,1
7208,35.0,375.0,3.9124087591,8.152173913,1
7209,75.0,667.0,3.9763779528,7.6666666667,1
7210,49.0,341.0,3.9847094801,5.5,0
7211,73.0,518.0,3.9433106576,10.1568627451,1
7212,55.0,476.0,3.7135678392,7.1044776119,1
7213,64.0,477.0,3.7283105023,5.7469879518,0
7214,66.0,764.0,3.8220183486,8.7816091954,1
7215,43.0,382.0,3.4741935484,6.3666666667,0
7216,46.0,507.0,4.0,6.9452054795,1
7217,55.0,567.0,3.5610278373,16.6764705882,1
7218,76.0,696.0,3.9295352324,6.3853211009,1
7219,91.0,854.0,3.8642765685,5.972027972,1
7220,72.0,754.0,3.754590985,8.2857142857,1
7221,33.0,356.0,3.6794425087,6.7169811321,1
7222,46.0,343.0,4.0075471698,9.5277777778,1
7223,65.0,530.0,3.9561752988,5.5208333333,1
7224,43.0,346.0,3.9498432602,5.5806451613,1
7225,56.0,478.0,4.0379464286,5.3111111111,1
7226,50.0,464.0,3.5766016713,10.0869565217,1
7227,59.0,464.0,3.9614512472,6.4444444444,0
7228,62.0,484.0,4.4683195592,11.0,0
7229,58.0,576.0,4.0589390963,5.8775510204,1
7230,111.0,924.0,3.9521640091,5.8853503185,1
7231,66.0,833.0,3.9051282051,6.9416666667,1
7232,73.0,551.0,4.0855513308,5.2476190476,1
7233,45.0,418.0,3.9322033898,6.3333333333,0
7234,57.0,503.0,4.0046620047,7.0845070423,1
7235,67.0,567.0,4.1662971175,10.3090909091,0
7236,52.0,513.0,3.8976545842,6.0352941176,0
7237,64.0,517.0,4.1040339703,6.5443037975,1
7238,88.0,704.0,4.0708898944,5.9661016949,1
7239,83.0,766.0,4.0794117647,6.4915254237,1
7240,96.0,826.0,3.831884058,7.9423076923,1
7241,45.0,380.0,4.5710144928,5.7575757576,1
7242,76.0,586.0,4.1868327402,5.580952381,1
7243,90.0,724.0,4.053701016,6.5225225225,1
7244,45.0,432.0,3.9682926829,5.5384615385,1
7245,74.0,624.0,3.8986710963,5.6727272727,1
7246,90.0,814.0,3.9095092025,7.7523809524,1
7247,40.0,374.0,3.6736111111,8.1304347826,1
7248,56.0,604.0,3.8289962825,7.55,1
7249,80.0,1021.0,3.9679144385,6.8066666667,1
7250,98.0,917.0,3.772985244,5.8407643312,1
7251,51.0,609.0,3.9749478079,9.8225806452,1
7252,40.0,332.0,4.2288401254,6.5098039216,0
7253,62.0,442.0,4.0644391408,6.0547945205,1
7254,45.0,366.0,4.047752809,5.8095238095,1
7255,102.0,816.0,3.8948035488,5.164556962,1
7256,49.0,849.0,3.9317010309,6.152173913,1
7257,97.0,690.0,4.4891846922,8.4146341463,1
7258,51.0,549.0,3.7074688797,7.5205479452,1
7259,53.0,581.0,3.8568281938,9.078125,1
7260,61.0,663.0,4.0542056075,10.5238095238,1
7261,68.0,661.0,4.0016051364,6.1775700935,1
7262,60.0,481.0,3.914893617,7.8852459016,1
7263,66.0,655.0,4.1257035647,6.55,1
7264,44.0,508.0,3.9685863874,11.2888888889,1
7265,81.0,790.0,4.0015337423,7.9797979798,1
7266,74.0,629.0,3.8324022346,8.8591549296,1
7267,68.0,555.0,4.1699779249,6.7682926829,1
7268,76.0,755.0,4.1573373676,6.8636363636,1
7269,31.0,246.0,4.0198019802,7.6875,0
7270,71.0,596.0,4.5053571429,6.6966292135,1
7271,50.0,472.0,3.7214611872,5.619047619,1
7272,55.0,540.0,4.1038374718,5.7446808511,1
7273,45.0,417.0,4.2235294118,8.1764705882,1
7274,47.0,491.0,4.1923076923,5.5795454545,1
7275,83.0,777.0,4.1276297335,5.8863636364,1
7276,42.0,389.0,4.1793478261,6.593220339,1
7277,88.0,714.0,3.9924127466,6.5504587156,1
7278,40.0,360.0,4.2307692308,7.6595744681,1
7279,80.0,694.0,4.1217257319,5.9827586207,1
7280,89.0,760.0,3.9784615385,9.2682926829,1
7281,38.0,307.0,4.0373443983,9.303030303,1
7282,49.0,443.0,3.9545454545,5.8289473684,1
7283,74.0,843.0,3.9576271186,7.6636363636,1
7284,72.0,530.0,3.8700787402,5.0,1
7285,74.0,554.0,4.1927480916,6.5176470588,1
7286,46.0,450.0,4.0441176471,9.1836734694,1
7287,58.0,514.0,3.9400826446,7.7878787879,1
7288,95.0,908.0,3.8855780691,6.0939597315,1
7289,56.0,473.0,3.9112149533,5.7682926829,1
7290,85.0,807.0,3.8348214286,5.2402597403,1
7291,61.0,431.0,4.2929782082,5.1927710843,1
7292,71.0,473.0,4.1201814059,7.8833333333,1
7293,68.0,560.0,3.8969298246,13.6585365854,1
7294,104.0,942.0,3.8200238379,6.1973684211,1
7295,35.0,388.0,3.9856115108,8.4347826087,1
7296,46.0,355.0,4.5122699387,6.6981132075,0
7297,68.0,684.0,4.1282467532,5.34375,1
7298,53.0,598.0,3.8499095841,5.9207920792,0
7299,56.0,494.0,4.176056338,8.2333333333,1
7300,78.0,706.0,3.8300153139,6.537037037,1
7301,62.0,511.0,4.2980972516,6.0833333333,1
7302,66.0,650.0,3.95256917,7.9268292683,1
7303,57.0,684.0,3.8752260398,9.6338028169,1
7304,117.0,791.0,4.0799457995,8.1546391753,1
7305,89.0,825.0,4.1017173052,7.5688073394,1
7306,61.0,482.0,4.1843817787,6.5135135135,1
7307,77.0,675.0,3.9588414634,5.1923076923,0
7308,77.0,664.0,4.0204778157,8.5128205128,1
7309,58.0,625.0,3.8455008489,6.4432989691,1
7310,62.0,610.0,4.0282861897,6.7777777778,1
7311,29.0,234.0,4.0,5.7073170732,1
7312,46.0,490.0,4.0753246753,10.0,0
7313,38.0,297.0,4.4388489209,5.8235294118,0
7314,73.0,707.0,3.7746268657,5.8429752066,1
7315,19.0,160.0,3.9807692308,5.7142857143,0
7316,71.0,654.0,3.9952606635,5.0307692308,1
7317,68.0,517.0,3.9394572025,5.875,1
7318,61.0,495.0,4.1746724891,6.3461538462,1
7319,43.0,373.0,4.2724458204,6.1147540984,0
7320,63.0,554.0,3.9586614173,6.2954545455,1
7321,35.0,267.0,4.192,6.675,1
7322,69.0,574.0,4.0849802372,8.0845070423,1
7323,59.0,700.0,3.8961038961,11.1111111111,1
7324,25.0,186.0,3.8245614035,7.75,1
7325,99.0,824.0,3.7306273063,5.2484076433,1
7326,50.0,458.0,4.1345646438,7.7627118644,1
7327,71.0,459.0,4.3054298643,6.0394736842,1
7328,64.0,457.0,4.1662763466,5.6419753086,1
7329,68.0,595.0,4.1498194946,5.2192982456,1
7330,33.0,263.0,4.2838983051,6.575,1
7331,74.0,598.0,4.2340425532,7.5696202532,1
7332,43.0,318.0,4.1323529412,7.95,1
7333,51.0,558.0,3.4511111111,7.5405405405,0
7334,83.0,663.0,4.0715667311,8.84,1
7335,33.0,268.0,4.0743801653,7.2432432432,1
7336,66.0,564.0,3.9686192469,7.9436619718,1
7337,47.0,547.0,3.813559322,11.1632653061,1
7338,43.0,523.0,3.8010899183,9.6851851852,1
7339,78.0,571.0,4.0776255708,8.6515151515,1
7340,62.0,615.0,3.9779116466,9.7619047619,1
7341,66.0,522.0,3.9020100503,6.7792207792,1
7342,55.0,699.0,3.9923664122,10.5909090909,1
7343,48.0,404.0,3.9433427762,6.7333333333,1
7344,41.0,540.0,3.7525,16.875,1
7345,64.0,375.0,3.5689655172,7.8125,1
7346,73.0,584.0,4.0103305785,8.9846153846,1
7347,60.0,467.0,4.0257731959,5.8375,1
7348,51.0,563.0,3.7597402597,6.4712643678,1
7349,51.0,544.0,4.0793269231,14.3157894737,1
7350,45.0,427.0,3.7622739018,6.5692307692,0
7351,58.0,442.0,3.9111675127,6.8,0
7352,45.0,510.0,4.0824742268,7.8461538462,1
7353,52.0,444.0,3.9732620321,10.8292682927,1
7354,36.0,323.0,3.7676056338,6.7291666667,0
7355,48.0,482.0,3.9527186761,11.2093023256,1
7356,59.0,421.0,3.956185567,7.6545454545,1
7357,35.0,320.0,3.8125,6.9565217391,1
7358,67.0,507.0,3.9285714286,7.347826087,1
7359,82.0,582.0,3.8872651357,8.1971830986,1
7360,67.0,559.0,4.0311850312,7.1666666667,1
7361,34.0,324.0,4.2674418605,7.3636363636,1
7362,32.0,332.0,3.7803030303,6.2641509434,0
7363,56.0,591.0,4.004415011,10.5535714286,1
7364,66.0,466.0,4.4117647059,11.3658536585,1
7365,44.0,462.0,4.217603912,5.9230769231,0
7366,55.0,361.0,4.1909090909,6.3333333333,1
7367,50.0,386.0,3.6918604651,10.1578947368,1
7368,43.0,363.0,4.0029325513,5.3382352941,0
7369,61.0,483.0,4.0611764706,6.0375,0
7370,62.0,295.0,4.6923076923,8.1944444444,1
7371,40.0,231.0,4.0956937799,10.0434782609,1
7372,51.0,614.0,3.9751693002,8.4109589041,1
7373,58.0,394.0,3.8779761905,7.1636363636,1
7374,49.0,451.0,3.6176470588,5.5,1
7375,52.0,482.0,3.9787735849,6.3421052632,0
7376,63.0,642.0,4.09,9.4411764706,1
7377,49.0,439.0,4.1006493506,31.3571428571,1
7378,32.0,300.0,3.4765625,5.6603773585,1
7379,54.0,523.0,3.8848920863,14.5277777778,1
7380,76.0,729.0,3.7077205882,8.6785714286,1
7381,57.0,563.0,3.5110132159,7.3116883117,1
7382,28.0,159.0,4.4465408805,10.6,1
7383,36.0,226.0,3.9947916667,8.0714285714,1
